2,1,2,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/infer-last-push-for-repository.ts"
2,1,2,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/main-process/menu/build-default-menu.ts"
2,1,2,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/dispatcher/dispatcher.ts"
2,1,2,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/diff.ts"
2,1,2,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/logging/main/install.ts"
2,1,2,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/status.ts"
2,1,2,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/status.ts"
2,1,2,66,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/log-test.ts"
2,1,2,73,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/branch-pruner-test.ts"
2,1,5,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/branch-test.ts"
2,1,5,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
2,1,6,32,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/progress-test.ts"
2,1,6,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/for-each-ref-test.ts"
2,1,6,36,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/remote-test.ts"
2,1,9,29,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/reflog-test.ts"
3,1,3,24,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/main-process/main.ts"
3,1,3,24,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rev-parse-test.ts"
3,1,3,28,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
3,1,3,28,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/dispatcher/dispatcher.ts"
3,1,3,28,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
3,1,3,28,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
3,1,3,30,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/kactus.ts"
3,1,3,31,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
3,1,3,32,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/script/licenses/update-license-dump.ts"
3,1,3,33,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/clone-repository/clone-repository.tsx"
3,1,3,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
3,1,3,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
3,1,3,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
3,1,3,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
3,1,3,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/stores/app-store.ts"
3,1,3,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/stores/git-store.ts"
3,1,3,40,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/main-process/menu/build-default-menu.ts"
3,1,3,40,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/diff/text-diff.tsx"
