161,5,171,5,161,5,171,5,161,5,171,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/publish-repository/publish.tsx"
161,7,161,55,161,7,161,55,161,7,161,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
161,7,161,76,161,7,161,76,161,7,161,76,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
162,7,162,77,162,7,162,77,162,7,162,77,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/publish-repository/publish.tsx"
163,3,163,37,163,3,163,37,163,3,163,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
163,3,207,12,163,3,207,12,163,3,207,12,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
163,7,163,79,163,7,163,79,163,7,163,79,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
165,3,165,58,165,3,165,58,165,3,165,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
165,5,168,5,165,5,168,5,165,5,168,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
165,7,165,54,165,7,165,54,167,7,167,76,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
166,7,166,58,166,7,166,58,166,7,166,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
166,7,166,62,166,7,166,62,166,7,166,62,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
167,7,167,62,167,7,167,62,167,7,167,62,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
168,7,168,76,168,7,168,76,168,7,168,76,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
169,3,182,3,169,3,182,3,169,3,182,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/editors/utils.ts"
169,9,171,9,169,9,171,9,169,9,171,9,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
170,5,181,5,170,5,181,5,170,5,181,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/editors/utils.ts"
170,7,170,58,170,7,170,58,170,7,170,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
170,7,173,7,170,7,173,7,170,7,173,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
172,3,172,57,172,3,172,57,172,3,172,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
172,7,172,55,172,7,172,55,172,7,172,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
173,7,173,43,173,7,173,43,173,7,173,43,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/editors/utils.ts"
174,7,174,54,174,7,174,54,174,7,174,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
178,7,178,75,178,7,178,75,178,7,178,75,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
179,7,179,80,179,7,179,80,179,7,179,80,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/worktree-test.ts"
180,5,183,5,165,5,168,5,180,5,183,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
181,5,181,56,181,5,181,56,181,5,181,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
181,9,181,51,181,9,181,51,181,9,181,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
182,3,186,3,182,3,186,3,182,3,186,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/update-index.ts"
182,7,182,43,182,7,182,43,182,7,182,43,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
183,5,185,5,183,5,185,5,183,5,185,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/update-index.ts"
183,7,183,62,183,7,183,62,183,7,183,62,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/worktree-test.ts"
184,7,184,47,184,7,184,47,184,7,184,47,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/update-index.ts"
185,7,185,60,185,7,185,60,185,7,185,60,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
186,7,186,79,186,7,186,79,191,7,195,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/patch-formatter-test.ts"
189,3,189,56,189,3,189,56,189,3,189,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
189,7,189,65,189,7,189,65,189,7,189,65,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
189,9,189,63,189,9,189,63,189,9,189,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
190,9,190,64,190,9,190,64,190,9,190,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
191,3,191,37,191,3,191,37,191,3,191,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
192,5,192,55,192,5,192,55,195,5,195,75,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
194,5,197,5,165,5,168,5,194,5,197,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
194,7,194,55,194,7,194,55,194,7,194,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
194,9,194,51,194,9,194,51,194,9,194,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
196,3,226,4,194,3,194,57,196,3,226,4,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/editors/utils.ts"
196,5,196,47,196,5,196,47,196,5,196,47,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/branch-pruner-test.ts"
196,7,196,55,196,7,196,55,196,7,196,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
197,7,200,7,194,7,194,57,197,7,200,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
197,7,202,7,197,7,202,7,197,7,202,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/patch-formatter-test.ts"
198,7,198,76,198,7,198,76,198,7,198,76,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
199,7,199,54,199,7,199,54,199,7,199,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
200,5,207,5,200,5,207,5,200,5,207,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
200,9,200,51,200,9,200,51,200,9,200,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
201,5,204,5,165,5,168,5,201,5,204,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
201,9,201,54,201,9,201,54,201,9,201,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
202,7,205,7,202,7,205,7,202,7,205,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
203,7,206,16,203,7,206,16,203,7,206,16,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
204,3,204,57,201,3,201,47,208,3,208,70,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/status.ts"
204,7,204,55,204,7,204,55,204,7,204,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
204,7,204,64,204,7,204,64,204,7,204,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/worktree-test.ts"
204,9,204,40,204,9,204,40,204,9,204,40,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
205,7,205,59,205,7,205,59,205,7,205,59,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
206,3,206,38,206,3,206,38,206,3,206,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
206,3,206,56,206,3,206,56,206,3,206,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
207,7,207,48,207,7,207,48,207,7,207,48,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
208,3,208,70,201,3,201,47,208,3,208,70,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/status.ts"
208,9,208,63,208,9,208,63,208,9,208,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
209,9,209,64,209,9,209,64,209,9,209,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
210,7,210,62,210,7,210,62,210,7,210,62,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
211,7,211,47,209,7,209,37,211,7,211,47,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
211,7,211,62,211,7,211,62,211,7,211,62,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
211,7,211,63,211,7,211,63,211,7,211,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/worktree-test.ts"
212,7,212,62,212,7,212,62,212,7,212,62,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
213,5,213,55,213,5,213,55,213,5,213,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
213,5,213,76,213,5,213,76,213,5,213,76,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/add-existing-repository.tsx"
213,7,213,43,213,7,213,43,213,7,213,43,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
213,9,213,51,213,9,213,51,213,9,213,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
214,7,214,58,214,7,214,58,214,7,214,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
214,9,214,70,214,9,214,70,214,9,214,70,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
215,5,228,5,215,5,228,5,251,5,251,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
216,7,216,35,216,7,216,35,217,7,217,42,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
216,7,216,49,216,7,216,49,216,7,216,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
219,3,219,37,219,3,219,37,219,3,219,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
219,9,219,54,219,9,219,54,219,9,219,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
219,9,222,9,219,9,222,9,219,9,222,9,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
221,3,221,58,221,3,221,58,221,3,221,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
221,3,221,59,221,3,221,59,221,3,221,59,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
224,7,232,8,224,7,232,8,224,7,232,8,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
224,9,224,57,224,9,224,57,224,9,224,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
227,7,227,54,227,7,227,54,227,7,227,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
228,5,228,76,228,5,228,76,228,5,228,76,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/add-existing-repository.tsx"
229,7,229,58,229,7,229,58,229,7,229,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
231,7,231,37,231,7,231,37,231,7,231,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
231,9,231,70,231,9,231,70,231,9,231,70,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
232,9,232,64,232,9,232,64,232,9,232,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
233,7,241,8,233,7,241,8,233,7,241,8,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
234,9,234,45,234,9,234,45,234,9,234,45,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
234,9,234,57,234,9,234,57,234,9,234,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
237,9,237,64,237,9,237,64,237,9,237,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
238,3,238,57,238,3,238,57,238,3,238,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
242,7,242,72,242,7,242,72,242,7,242,72,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
242,9,242,54,242,9,242,54,242,9,242,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
242,9,242,55,242,9,242,55,242,9,242,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
242,9,242,65,242,9,242,65,242,9,242,65,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
243,7,251,8,243,7,251,8,243,7,251,8,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
247,7,250,7,247,7,250,7,247,7,250,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
248,3,248,37,248,3,248,37,248,3,248,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
248,9,248,51,248,9,248,51,248,9,248,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
249,3,249,38,249,3,249,38,249,3,249,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
249,9,249,51,249,9,249,51,249,9,249,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
251,7,251,80,251,7,251,80,251,7,251,80,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
252,7,260,8,252,7,260,8,252,7,260,8,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
253,3,253,56,253,3,253,56,253,3,253,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
253,5,264,5,230,5,230,37,253,5,264,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
254,7,254,49,254,7,254,49,254,7,254,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
254,7,263,7,254,7,263,7,254,7,263,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
255,9,259,9,255,9,259,9,255,9,259,9,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
256,7,256,55,256,7,256,55,256,7,256,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
257,9,257,64,257,9,257,64,257,9,257,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
259,3,269,3,259,3,269,3,259,3,269,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
259,7,264,7,259,7,264,7,259,7,264,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
260,9,262,9,260,9,262,9,260,9,262,9,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
261,5,261,76,261,5,261,76,261,5,261,76,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
263,7,266,7,263,7,266,7,263,7,266,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
263,9,263,54,263,9,263,54,263,9,263,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
267,5,281,5,267,5,281,5,283,5,283,46,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
268,5,268,55,268,5,268,55,268,5,268,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/history/selected-commit.tsx"
268,7,271,7,268,7,271,7,268,7,271,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
268,7,280,7,268,7,280,7,268,7,280,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
269,9,269,55,269,9,269,55,269,9,269,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
269,9,273,9,269,9,273,9,269,9,273,9,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
270,3,270,56,270,3,270,56,270,3,270,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
270,11,270,72,270,11,270,72,270,11,270,72,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
272,7,272,63,272,7,272,63,272,7,272,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
272,9,272,57,272,9,272,57,272,9,272,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
272,11,272,51,272,11,272,51,272,11,272,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
274,7,277,7,274,7,277,7,274,7,277,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
276,9,276,51,276,9,276,51,276,9,276,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
278,7,278,43,278,7,278,43,278,7,278,43,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/patch-formatter-test.ts"
278,7,278,49,278,7,278,49,278,7,278,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
280,7,283,7,280,7,283,7,280,7,283,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
281,7,281,66,281,7,281,66,281,7,281,66,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
283,5,283,73,280,5,280,54,285,5,287,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/diff/text-diff.tsx"
283,7,283,52,283,7,283,52,283,7,283,52,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
284,5,294,5,284,5,294,5,298,5,300,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
285,7,285,60,285,7,285,60,285,7,285,60,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
285,7,293,7,285,7,293,7,285,7,293,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
286,9,286,56,286,9,286,56,286,9,286,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
287,9,287,64,287,9,287,64,287,9,287,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
289,7,289,58,289,7,289,58,289,7,289,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
290,5,290,29,290,5,290,29,290,5,290,29,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/kactus.ts"
291,7,291,49,291,7,291,49,291,7,291,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
293,9,293,53,293,9,293,53,295,9,295,45,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
295,7,295,63,295,7,295,63,295,7,295,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
296,7,296,65,296,7,296,65,296,7,296,65,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
301,7,301,63,301,7,301,63,301,7,301,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
302,5,317,5,302,5,317,5,302,5,317,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
302,9,302,57,302,9,302,57,302,9,302,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
303,7,303,49,303,7,303,49,303,7,303,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
303,7,316,7,303,7,316,7,303,7,316,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
306,9,312,10,306,9,312,10,306,9,312,10,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
308,7,308,52,308,7,308,52,308,7,308,52,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
309,5,309,29,309,5,309,29,310,5,310,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/kactus.ts"
309,7,309,43,309,7,309,43,309,7,309,43,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/patch-formatter-test.ts"
309,9,309,54,309,9,309,54,309,9,309,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
319,5,331,5,319,5,331,5,319,5,331,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
321,7,321,69,321,7,321,69,321,7,321,69,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
321,7,324,7,321,7,324,7,321,7,324,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
322,7,324,7,322,7,324,7,322,7,324,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
323,9,323,42,323,9,323,42,323,9,323,42,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
325,7,325,58,325,7,325,58,325,7,325,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
